0,1,idQ,idA
I would like to conduct a FPS transfer,How can I transfer by Faster Payment System in Personal Internet Banking,802,66
where can i use fps service in hsbc online bank,How can I transfer by Faster Payment System in Personal Internet Banking,3674,66
how do I send money to a payee by FPS ?,How can I transfer by Faster Payment System in Personal Internet Banking,1511,66
i registered but forget how to use fps to transfer,How can I transfer by Faster Payment System in Personal Internet Banking,4174,66
I mean how to do online FPS transfer?,How can I transfer by Faster Payment System in Personal Internet Banking,4155,66
how do i make a fast payment transfer,How can I transfer by Faster Payment System in Personal Internet Banking,1066,66
use fps to remit to my octopus card,How can I transfer by Faster Payment System in Personal Internet Banking,1444,66
please advise how to transfer using fps,How can I transfer by Faster Payment System in Personal Internet Banking,1160,66
I want to know how to process one transfer thru fps,How can I transfer by Faster Payment System in Personal Internet Banking,2791,66
I would like to top up tap n go using FPS,How can I transfer by Faster Payment System in Personal Internet Banking,2099,66
is there a FPS transfer on the web account,How can I transfer by Faster Payment System in Personal Internet Banking,828,66
is fps a phone number based transfer method?,How can I transfer by Faster Payment System in Personal Internet Banking,3966,66
"How to use FPS, transfer money from my online saving to my friends",How can I transfer by Faster Payment System in Personal Internet Banking,1030,66
can i do fps via online bank,How can I transfer by Faster Payment System in Personal Internet Banking,598,66
I want to do a FPS transfer,How can I transfer by Faster Payment System in Personal Internet Banking,4150,66
how do i make a transfer via fps to inter bank tie to a mobile phone number,How can I transfer by Faster Payment System in Personal Internet Banking,4079,66
"i would like to transfer $ to my other bank acc (outside HSBC), I need to transfer by FPS.",How can I transfer by Faster Payment System in Personal Internet Banking,2553,66
I need to transfer the money through the FPS system.,How can I transfer by Faster Payment System in Personal Internet Banking,489,66
issue bank says that i can decide to bill via fps but i don't know how to do it,How can I transfer by Faster Payment System in Personal Internet Banking,2498,66
How to use FPS to transfer money,How can I transfer by Faster Payment System in Personal Internet Banking,1575,66
how do I make an FPS payment from the HSBC site?,How can I transfer by Faster Payment System in Personal Internet Banking,455,66
how to transfer the balance via FPS,How can I transfer by Faster Payment System in Personal Internet Banking,1075,66
i am trying to transfer via fps,How can I transfer by Faster Payment System in Personal Internet Banking,727,66
i need to make a payment trhough fps,How can I transfer by Faster Payment System in Personal Internet Banking,3603,66
ask about transfer via fps,How can I transfer by Faster Payment System in Personal Internet Banking,1609,66
i had registered...and try to transfer use fps in ebanking,How can I transfer by Faster Payment System in Personal Internet Banking,1133,66
i am trying to do fast payment,How can I transfer by Faster Payment System in Personal Internet Banking,999,66
and i cant figure out how to make an FPS PAYMENT,How can I transfer by Faster Payment System in Personal Internet Banking,1461,66
i want to make the payment to an insurance company through FPS.,How can I transfer by Faster Payment System in Personal Internet Banking,3648,66
i want to transfer via mobile phone no.,How can I transfer by Faster Payment System in Personal Internet Banking,4024,66
"i have logged on to online bank, hope to transfer through fps",How can I transfer by Faster Payment System in Personal Internet Banking,3095,66
i can't find some choice to transfer via fps in hsbc online bank,How can I transfer by Faster Payment System in Personal Internet Banking,3199,66
"may i know how to do FPS from your website, Sean?",How can I transfer by Faster Payment System in Personal Internet Banking,2623,66
I want ton transfer money using FPS ID.,How can I transfer by Faster Payment System in Personal Internet Banking,653,66
"how to use FPS to transfer HKD100,000 to another bank in HK?",How can I transfer by Faster Payment System in Personal Internet Banking,2493,66
how to use faster payment system to transfer from hsbc account to other banks,How can I transfer by Faster Payment System in Personal Internet Banking,1594,66
transfer to local bank using fps online,How can I transfer by Faster Payment System in Personal Internet Banking,2870,66
I want to transfer money via FPS,How can I transfer by Faster Payment System in Personal Internet Banking,3829,66
do you mind providing me with instructions on how to make a payment using FPS?,How can I transfer by Faster Payment System in Personal Internet Banking,3888,66
how to make fps payment,How can I transfer by Faster Payment System in Personal Internet Banking,3211,66
I have login my account and want to make a FPS transfer,How can I transfer by Faster Payment System in Personal Internet Banking,2607,66
i am trying to transfer to a using fps,How can I transfer by Faster Payment System in Personal Internet Banking,4045,66
"For small amount of HKD, how can it be done via FPS",How can I transfer by Faster Payment System in Personal Internet Banking,3549,66
how can i transfer money using FPS?,How can I transfer by Faster Payment System in Personal Internet Banking,2651,66
how do i set up a FPS transfer payment?,How can I transfer by Faster Payment System in Personal Internet Banking,541,66
I just want to try FPS how to operate,How can I transfer by Faster Payment System in Personal Internet Banking,277,66
need your guide on how to transfer $ on FPS,How can I transfer by Faster Payment System in Personal Internet Banking,2456,66
how to use fps transfer,How can I transfer by Faster Payment System in Personal Internet Banking,3938,66
how to remit money via fps,How can I transfer by Faster Payment System in Personal Internet Banking,1343,66
how to use FPS?,How can I transfer by Faster Payment System in Personal Internet Banking,3676,66
how can i send money to other bank with FPS,How can I transfer by Faster Payment System in Personal Internet Banking,2540,66
How do I transfer money by FPS,How can I transfer by Faster Payment System in Personal Internet Banking,3720,66
how can I make fps payment,How can I transfer by Faster Payment System in Personal Internet Banking,906,66
how can i transfer to my account at citi bank which has registered fps,How can I transfer by Faster Payment System in Personal Internet Banking,23,66
Can you help me figure out how to do FPS transfer?,How can I transfer by Faster Payment System in Personal Internet Banking,1394,66
