0,1,idQ,idA
I am trying to transfer to another hsbc account at hk,How do I make a transfer to an HSBC Hong Kong account,455,27
I am trying to transfer usd to a hk hsbc account.,How do I make a transfer to an HSBC Hong Kong account,1986,27
how can i transfer fund to third party in hong kong with hsbc hk$ a/c?,How do I make a transfer to an HSBC Hong Kong account,1032,27
I am trying to transfer from my XXX in hk to another hsbc account in hk,How do I make a transfer to an HSBC Hong Kong account,2898,27
I am trying to do a global transfer from my hsbc america account to my hsbc hk account,How do I make a transfer to an HSBC Hong Kong account,2907,27
I want to transfer too another HSBC account in HKD in Hong kong,How do I make a transfer to an HSBC Hong Kong account,3710,27
i'm trying to transfer USD to a local HSBC account,How do I make a transfer to an HSBC Hong Kong account,2971,27
I want to transfer the money to another person's HSBC account in HK,How do I make a transfer to an HSBC Hong Kong account,3698,27
HOW TO TRANSFER TO OTHER hk hsbc,How do I make a transfer to an HSBC Hong Kong account,1454,27
Am trying to transfer usd from my XXX to another hsbc account in hk,How do I make a transfer to an HSBC Hong Kong account,2417,27
I am trying to transfer some money to a who have hsbc account in hk,How do I make a transfer to an HSBC Hong Kong account,581,27
Please advise how to apply my personal saving account to transfer money between my joint account.,How do I make a transfer to an HSBC Hong Kong account,125,27
I'm trying to transfer money to another  Hong Kong HSBC account.,How do I make a transfer to an HSBC Hong Kong account,1669,27
How do I make a transfer to an HSBC Hong Kong account,How do I make a transfer to an HSBC Hong Kong account,2750,27
I am trying to transfer hkd 1500 dollars from my hk hsbc account to account at hsbc in hk,How do I make a transfer to an HSBC Hong Kong account,2219,27
"i am only tring to transfer a monthly payment to another hsbc bank account in hk, my landlord",How do I make a transfer to an HSBC Hong Kong account,3412,27
I am transferring USD to an HSBC account in Hong Kong (domestic transfer),How do I make a transfer to an HSBC Hong Kong account,3527,27
I wanna transfer from my HSBC local account to another HSBC local account.,How do I make a transfer to an HSBC Hong Kong account,2532,27
it is a transfer from hkd saving to hsbc hk account,How do I make a transfer to an HSBC Hong Kong account,1145,27
I am trying to transfer from my premier account to a payee with hsbc hk amount is in dollar hk,How do I make a transfer to an HSBC Hong Kong account,1858,27
"I want to transfer money to a lcoal HSBC RMB A/C thru my RMB account, what should I do?",How do I make a transfer to an HSBC Hong Kong account,2012,27
i would like to transfer money from my saving account to other hsbc account in HK,How do I make a transfer to an HSBC Hong Kong account,1011,27
how do i transfer gbp british pound to another hsbc hk account,How do I make a transfer to an HSBC Hong Kong account,2081,27
I am trying to transfer money from my HK account to another HSBC HK account.,How do I make a transfer to an HSBC Hong Kong account,1176,27
try to make a transfer to another hk hsbc account,How do I make a transfer to an HSBC Hong Kong account,2732,27
I am trying to do global transfer today and,How do I make a transfer to an HSBC account outside Hong Kong,3326,46
transfer from hk hsbc account to malaysia hsbc account,How do I make a transfer to an HSBC account outside Hong Kong,3067,46
how do i make transfer from my hk account to australia hsbc account,How do I make a transfer to an HSBC account outside Hong Kong,924,46
I am doing global transfer.,How do I make a transfer to an HSBC account outside Hong Kong,1592,46
i try to transfer the pounds from my pounds account to uk hsbc account,How do I make a transfer to an HSBC account outside Hong Kong,576,46
pls also advice how I can use HSBC global transfer?,How do I make a transfer to an HSBC account outside Hong Kong,630,46
where is global transfer,How do I make a transfer to an HSBC account outside Hong Kong,197,46
I tried to transfer money to another Australian hsbc account.,How do I make a transfer to an HSBC account outside Hong Kong,2757,46
have a global transfer,How do I make a transfer to an HSBC account outside Hong Kong,2475,46
Please advise how to use Global Transfer,How do I make a transfer to an HSBC account outside Hong Kong,3454,46
do global transfer from hk account to uk account,How do I make a transfer to an HSBC account outside Hong Kong,1913,46
I would like to use global transfer to HSBC UK ，how do I do this,How do I make a transfer to an HSBC account outside Hong Kong,2686,46
I want to transfer money to another HSBC account in Malaysia.,How do I make a transfer to an HSBC account outside Hong Kong,445,46
i'm trying to do the global transfer to a new payee.,How do I make a transfer to an HSBC account outside Hong Kong,321,46
Aim to make global transfer to my friend in taiwan,How do I make a transfer to an HSBC account outside Hong Kong,2864,46
I would like to make a global transfer HSBC HK to HSBC US bank.,How do I make a transfer to an HSBC account outside Hong Kong,2302,46
I want to do a global transfer,How do I make a transfer to an HSBC account outside Hong Kong,1620,46
I would like to do global transfer.,How do I make a transfer to an HSBC account outside Hong Kong,2088,46
"I want to do global transfer for USD 250,000.",How do I make a transfer to an HSBC account outside Hong Kong,2439,46
Can I still do global transfer?,How do I make a transfer to an HSBC account outside Hong Kong,2678,46
Do global transfer,How do I make a transfer to an HSBC account outside Hong Kong,142,46
How can i transfer to australia hsbc account,How do I make a transfer to an HSBC account outside Hong Kong,3923,46
How do I make a transfer to an HSBC account outside Hong Kong,How do I make a transfer to an HSBC account outside Hong Kong,419,46
want make a global transfer from my hk usd savings to malaysia usd account,How do I make a transfer to an HSBC account outside Hong Kong,148,46
i wantt to transfer to an HSBC account offshore,How do I make a transfer to an HSBC account outside Hong Kong,1391,46
I want to transfer AUD from HSBC HK  to HSBC Global account in AUS.,How do I make a transfer to an HSBC account outside Hong Kong,1792,46
now i wish to use global transfer,How do I make a transfer to an HSBC account outside Hong Kong,1458,46
How to use  HSBC Global Transfer,How do I make a transfer to an HSBC account outside Hong Kong,3796,46
I am trying to transfer global from HSBC HK to HSBC Canada,How do I make a transfer to an HSBC account outside Hong Kong,216,46
walk me through to do global transfer please,How do I make a transfer to an HSBC account outside Hong Kong,1930,46
